Niters,ExcTime,GNorm
8.50000000e+01,9.32192802e-03,9.34586553e-09
8.50000000e+01,9.46736336e-03,9.10276575e-09
8.50000000e+01,9.58561897e-03,9.46686989e-09
8.40000000e+01,9.38773155e-03,9.51047591e-09
8.50000000e+01,9.39798355e-03,7.41305961e-09
8.50000000e+01,9.53936577e-03,8.29171525e-09
8.30000000e+01,9.20414925e-03,7.90513691e-09
8.50000000e+01,9.51457024e-03,8.60334599e-09
8.50000000e+01,9.39679146e-03,7.71042361e-09
8.50000000e+01,9.50455666e-03,8.07524036e-09
8.50000000e+01,9.41562653e-03,7.58501862e-09
8.50000000e+01,9.34696198e-03,7.73681259e-09
8.50000000e+01,9.37700272e-03,7.99808915e-09
8.50000000e+01,9.50479507e-03,9.40794655e-09
8.50000000e+01,9.34696198e-03,7.68540592e-09
8.40000000e+01,9.10830498e-03,9.20711481e-09
8.50000000e+01,9.52982903e-03,8.87089649e-09
8.50000000e+01,9.49835777e-03,8.84350493e-09
8.40000000e+01,9.32312012e-03,9.38809801e-09
8.50000000e+01,9.32788849e-03,7.28547327e-09
8.50000000e+01,9.40728188e-03,9.30444302e-09
8.30000000e+01,9.30786133e-03,9.96002315e-09
8.50000000e+01,9.27114487e-03,9.69820928e-09
8.50000000e+01,9.37795639e-03,7.80468283e-09
8.50000000e+01,9.32288170e-03,8.33114139e-09
8.50000000e+01,9.49406624e-03,8.07402108e-09
8.50000000e+01,9.49883461e-03,8.76070727e-09
8.50000000e+01,9.53149796e-03,9.17411316e-09
8.50000000e+01,9.40513611e-03,7.93954269e-09
8.30000000e+01,9.18745995e-03,7.67532540e-09
