Niters,ExcTime,GNorm
9.08000000e+02,1.10386331e+01,9.73056175e-09
9.00000000e+02,1.11032612e+01,9.82899771e-09
1.00700000e+03,1.24248238e+01,9.15765012e-09
7.81000000e+02,9.35306907e+00,8.72381305e-09
9.17000000e+02,1.13337603e+01,9.79764414e-09
9.69000000e+02,1.18760829e+01,8.77528910e-09
6.36000000e+02,7.80680633e+00,9.88875429e-09
1.05800000e+03,1.33023305e+01,9.40717018e-09
9.23000000e+02,1.11749010e+01,9.01845115e-09
1.06000000e+03,1.29615619e+01,9.80463008e-09
7.46000000e+02,9.25461388e+00,9.72343170e-09
9.13000000e+02,1.10869839e+01,9.11806862e-09
1.03400000e+03,1.26259556e+01,9.67039848e-09
8.49000000e+02,1.02544045e+01,9.38904499e-09
1.01800000e+03,1.27016401e+01,9.48872785e-09
8.88000000e+02,1.05116289e+01,9.64997707e-09
9.21000000e+02,1.11013629e+01,9.94984694e-09
8.72000000e+02,1.04793768e+01,9.30741473e-09
9.59000000e+02,1.17079387e+01,9.81637139e-09
9.92000000e+02,1.20438445e+01,9.21414517e-09
8.03000000e+02,9.77319646e+00,8.81150673e-09
1.02000000e+03,1.23222733e+01,9.81259690e-09
1.27000000e+03,1.65239601e+01,9.84991825e-09
1.11800000e+03,1.38754883e+01,8.97991344e-09
7.81000000e+02,9.56147361e+00,8.96054619e-09
1.07800000e+03,1.36133182e+01,9.26886663e-09
8.89000000e+02,1.06314831e+01,9.29515575e-09
8.73000000e+02,1.09669127e+01,9.33225172e-09
9.06000000e+02,1.08417246e+01,9.75162617e-09
1.25600000e+03,1.54512320e+01,9.63997445e-09
