Niters,ExcTime,GNorm
1.46000000e+02,1.23641491e-02,9.88494070e-09
9.30000000e+01,7.89570808e-03,8.31897434e-09
1.06000000e+02,9.00983810e-03,9.92938204e-09
1.17000000e+02,9.92465019e-03,7.11757025e-09
1.11000000e+02,9.40632820e-03,7.63307319e-09
1.23000000e+02,1.04467869e-02,7.11893914e-09
1.13000000e+02,9.58704948e-03,8.45084316e-09
1.37000000e+02,1.16350651e-02,8.11332956e-09
1.55000000e+02,1.31623745e-02,7.17529203e-09
9.30000000e+01,7.89356232e-03,8.44585085e-09
8.40000000e+01,7.15041161e-03,5.25376194e-09
1.18000000e+02,1.00448132e-02,5.63320647e-09
1.66000000e+02,1.40504837e-02,5.36962976e-09
1.03000000e+02,8.74996185e-03,2.87972517e-09
1.32000000e+02,1.12106800e-02,7.50638899e-09
1.26000000e+02,1.10177994e-02,9.25832805e-09
1.32000000e+02,1.12233162e-02,6.26247949e-09
9.10000000e+01,7.70854950e-03,8.49295941e-09
1.01000000e+02,8.54921341e-03,9.47923700e-09
1.10000000e+02,9.33766365e-03,6.33307067e-09
9.70000000e+01,8.22758675e-03,9.90125486e-09
1.20000000e+02,1.01997852e-02,9.74364505e-09
1.09000000e+02,9.24444199e-03,9.67917948e-09
1.12000000e+02,9.49573517e-03,9.84064770e-09
8.80000000e+01,7.43603706e-03,9.76584439e-09
1.07000000e+02,9.07874107e-03,9.64063269e-09
1.29000000e+02,1.09419823e-02,6.97388220e-09
1.13000000e+02,9.57226753e-03,4.82087912e-09
1.19000000e+02,1.00328922e-02,9.65296769e-09
1.20000000e+02,1.01363659e-02,9.78649147e-09
