Niters,ExcTime,GNorm
8.77000000e+02,1.07355349e+01,9.88195931e-09
8.84000000e+02,1.10132732e+01,9.82650401e-09
9.96000000e+02,1.20153058e+01,9.50953649e-09
7.66000000e+02,9.81149030e+00,9.74336675e-09
8.91000000e+02,1.10005925e+01,9.93979338e-09
9.52000000e+02,1.20988967e+01,9.58331823e-09
6.20000000e+02,7.94867873e+00,9.51933585e-09
1.02500000e+03,1.27804368e+01,9.99465602e-09
9.04000000e+02,1.14727545e+01,9.97145788e-09
1.03800000e+03,1.26651723e+01,9.83037964e-09
7.14000000e+02,8.98723626e+00,9.90393599e-09
8.98000000e+02,1.08385868e+01,9.65991519e-09
1.01300000e+03,1.23992829e+01,9.76214890e-09
8.19000000e+02,9.88703918e+00,9.83980685e-09
1.00500000e+03,1.21932073e+01,9.71385662e-09
8.79000000e+02,1.08955331e+01,9.45878458e-09
9.02000000e+02,1.09942665e+01,9.87838349e-09
8.61000000e+02,1.04515085e+01,9.79046479e-09
9.44000000e+02,1.21173375e+01,9.99463128e-09
9.74000000e+02,1.20570076e+01,9.73192763e-09
7.88000000e+02,1.00629239e+01,9.41419544e-09
9.89000000e+02,1.27180634e+01,9.77244222e-09
1.25300000e+03,1.54391251e+01,9.67087639e-09
1.09700000e+03,1.38494968e+01,9.86679476e-09
7.64000000e+02,9.57464218e+00,9.66706605e-09
1.06100000e+03,1.39187400e+01,9.06293667e-09
8.47000000e+02,1.07744486e+01,9.75928950e-09
8.46000000e+02,1.02688050e+01,9.54273968e-09
8.78000000e+02,1.12531087e+01,9.67050236e-09
1.23900000e+03,1.87057259e+01,9.86053018e-09
