Niters,ExcTime,GNorm
2.84000000e+02,3.15639973e-02,9.97903914e-09
3.60000000e+02,3.93378735e-02,8.73685990e-09
3.15000000e+02,3.49967480e-02,7.23839451e-09
3.00000000e+02,3.32481861e-02,8.93233970e-09
3.75000000e+02,4.11617756e-02,9.94303216e-09
3.17000000e+02,3.50768566e-02,9.01420348e-09
4.25000000e+02,4.69806194e-02,9.14125268e-09
3.38000000e+02,3.73730659e-02,9.19936733e-09
3.34000000e+02,3.64780426e-02,9.65350260e-09
3.76000000e+02,4.16100025e-02,9.16897119e-09
3.91000000e+02,4.30743694e-02,9.50998375e-09
4.05000000e+02,4.51679230e-02,9.99853244e-09
2.45000000e+02,2.61752605e-02,9.35819543e-09
3.86000000e+02,4.20205593e-02,8.72085714e-09
4.27000000e+02,4.71136570e-02,8.96593896e-09
3.00000000e+02,3.30424309e-02,9.93405077e-09
3.98000000e+02,4.31957245e-02,9.08931049e-09
3.16000000e+02,3.49602699e-02,8.03885587e-09
2.73000000e+02,2.98998356e-02,9.78501701e-09
2.96000000e+02,3.17997932e-02,9.43931569e-09
4.20000000e+02,4.57119942e-02,9.93754983e-09
3.99000000e+02,4.39486504e-02,8.44581607e-09
3.71000000e+02,4.04007435e-02,9.59863527e-09
2.77000000e+02,3.03087234e-02,9.33783994e-09
3.57000000e+02,3.93517017e-02,9.11570310e-09
2.89000000e+02,3.16042900e-02,9.99653454e-09
3.49000000e+02,3.84747982e-02,9.24798504e-09
3.36000000e+02,3.60515118e-02,9.48589750e-09
2.84000000e+02,3.05907726e-02,8.99402178e-09
3.71000000e+02,4.03678417e-02,8.78881879e-09
