Niters,ExcTime,GNorm
2.88000000e+02,4.24165726e-02,8.53297917e-09
3.53000000e+02,5.16555309e-02,9.83297987e-09
3.15000000e+02,4.65512276e-02,7.30109015e-09
3.06000000e+02,3.24008465e-02,8.92294717e-09
3.76000000e+02,3.97758484e-02,8.56848619e-09
3.25000000e+02,3.43513489e-02,9.74402938e-09
4.29000000e+02,4.52289581e-02,9.75116398e-09
3.38000000e+02,3.56779099e-02,9.38181169e-09
3.34000000e+02,3.53815556e-02,8.84947362e-09
3.77000000e+02,3.97427082e-02,9.54952840e-09
3.94000000e+02,4.16364670e-02,9.70581867e-09
3.87000000e+02,4.08573151e-02,9.58810993e-09
2.46000000e+02,2.61597633e-02,7.88372553e-09
3.86000000e+02,4.08613682e-02,8.65214187e-09
4.33000000e+02,4.53057289e-02,8.85379331e-09
3.05000000e+02,3.21309566e-02,9.97342239e-09
3.99000000e+02,4.21917439e-02,9.88743250e-09
2.75000000e+02,2.91812420e-02,9.11981206e-09
2.79000000e+02,2.96025276e-02,9.73149292e-09
2.96000000e+02,3.13901901e-02,9.84487940e-09
4.27000000e+02,4.48904037e-02,9.59901559e-09
3.99000000e+02,4.20172215e-02,9.03907402e-09
3.75000000e+02,3.95498276e-02,8.34087770e-09
3.35000000e+02,3.52449417e-02,8.75936241e-09
3.64000000e+02,3.83973122e-02,9.42101771e-09
3.25000000e+02,3.43720913e-02,9.55426153e-09
3.50000000e+02,3.73027325e-02,8.75845303e-09
2.94000000e+02,3.14238071e-02,9.33077035e-09
2.40000000e+02,2.57098675e-02,9.04780825e-09
3.72000000e+02,3.95975113e-02,9.83171015e-09
