Niters,ExcTime,GNorm
1.74000000e+02,1.84779167e-02,7.47661719e-09
1.96000000e+02,2.07567215e-02,9.61738228e-09
2.01000000e+02,2.12144852e-02,8.95052846e-09
1.79000000e+02,1.89690590e-02,8.34265708e-09
2.17000000e+02,2.29697227e-02,9.01568336e-09
2.22000000e+02,2.35099792e-02,8.23758766e-09
2.43000000e+02,2.57475376e-02,9.53968503e-09
2.02000000e+02,2.15511322e-02,9.80146166e-09
2.00000000e+02,2.10673809e-02,8.36496880e-09
2.20000000e+02,2.33290195e-02,7.77814498e-09
2.26000000e+02,2.40583420e-02,8.97199198e-09
2.49000000e+02,2.65724659e-02,9.13143559e-09
1.70000000e+02,1.83064938e-02,9.83281067e-09
2.12000000e+02,2.25768089e-02,8.31511535e-09
2.35000000e+02,2.50928402e-02,8.98398018e-09
1.94000000e+02,2.08437443e-02,9.89003455e-09
2.27000000e+02,2.41880417e-02,9.01056497e-09
1.83000000e+02,1.96459293e-02,8.42726804e-09
1.77000000e+02,1.88739300e-02,9.51150167e-09
1.82000000e+02,1.96697712e-02,9.86434610e-09
2.25000000e+02,2.40046978e-02,8.12927707e-09
2.43000000e+02,2.59931087e-02,9.88123870e-09
2.16000000e+02,2.32455730e-02,8.96108438e-09
1.97000000e+02,2.11918354e-02,9.64180822e-09
2.16000000e+02,2.32920647e-02,9.14689792e-09
1.96000000e+02,2.18157768e-02,9.68689059e-09
2.09000000e+02,2.24409103e-02,8.52478706e-09
2.07000000e+02,2.33051777e-02,8.33351116e-09
1.75000000e+02,1.91938877e-02,9.23679376e-09
2.12000000e+02,2.30762959e-02,9.77408635e-09
