Niters,ExcTime,GNorm
8.39000000e+02,6.38586283e-01,9.81946552e-09
5.98000000e+02,4.63777542e-01,9.91518015e-09
6.13000000e+02,4.78498459e-01,9.90798308e-09
7.18000000e+02,5.53968191e-01,9.73527321e-09
7.90000000e+02,6.06840372e-01,9.85603948e-09
6.82000000e+02,5.27660131e-01,9.46430976e-09
5.98000000e+02,4.66801882e-01,9.78614358e-09
7.06000000e+02,5.44886827e-01,9.96066924e-09
7.08000000e+02,5.49321890e-01,9.88638633e-09
8.08000000e+02,6.20228767e-01,9.63393886e-09
6.11000000e+02,4.76708889e-01,9.30547028e-09
6.15000000e+02,4.79697704e-01,9.97427128e-09
6.56000000e+02,5.08862019e-01,9.61996960e-09
5.75000000e+02,4.44193840e-01,9.64869584e-09
6.39000000e+02,4.90010262e-01,9.81442121e-09
6.93000000e+02,5.25868177e-01,9.38615595e-09
6.54000000e+02,4.99670982e-01,9.72726128e-09
7.93000000e+02,5.97612858e-01,9.57832698e-09
6.26000000e+02,4.79753256e-01,9.56330995e-09
5.17000000e+02,4.02386665e-01,9.84024009e-09
7.41000000e+02,5.62687874e-01,9.60883489e-09
5.46000000e+02,4.23575401e-01,9.63808110e-09
6.63000000e+02,5.07525921e-01,9.65906913e-09
6.79000000e+02,5.17957926e-01,9.92145502e-09
5.93000000e+02,4.56278563e-01,9.76976499e-09
6.61000000e+02,5.04235029e-01,9.74160576e-09
7.59000000e+02,5.83246946e-01,9.79878156e-09
6.38000000e+02,4.95218754e-01,9.54911687e-09
7.36000000e+02,5.65288782e-01,9.82359582e-09
7.17000000e+02,5.51718473e-01,9.58335917e-09
