Niters,ExcTime,GNorm
7.80000000e+01,2.74610519e-03,7.87152784e-09
7.40000000e+01,2.59160995e-03,3.49628957e-09
7.50000000e+01,2.62117386e-03,9.30060025e-09
7.90000000e+01,2.75421143e-03,9.20759127e-09
6.10000000e+01,2.13408470e-03,6.67085967e-09
6.90000000e+01,2.41518021e-03,5.76513921e-09
6.50000000e+01,2.24399567e-03,5.59635634e-09
8.40000000e+01,2.95090675e-03,4.09059399e-09
6.30000000e+01,2.20131874e-03,7.23620807e-09
6.90000000e+01,2.41637230e-03,6.31505581e-09
6.30000000e+01,2.20346451e-03,6.83239633e-09
7.10000000e+01,2.47287750e-03,6.51663701e-09
8.50000000e+01,2.96115875e-03,2.31273670e-09
8.50000000e+01,2.95686722e-03,7.49236349e-09
8.10000000e+01,2.82621384e-03,9.95556095e-09
7.90000000e+01,2.75468826e-03,6.97980852e-09
7.20000000e+01,2.50744820e-03,7.66731211e-09
7.50000000e+01,2.62355804e-03,4.85202347e-09
7.70000000e+01,2.65598297e-03,6.04132368e-09
6.80000000e+01,2.37226486e-03,4.83704737e-09
5.70000000e+01,1.99842453e-03,6.79812614e-09
7.40000000e+01,2.57802010e-03,4.86974587e-09
6.60000000e+01,2.30741501e-03,8.53839152e-09
7.10000000e+01,2.47859955e-03,3.58390552e-09
8.40000000e+01,2.89082527e-03,6.44880109e-09
7.10000000e+01,2.47240067e-03,6.08932918e-09
6.70000000e+01,2.34246254e-03,9.88239761e-09
7.70000000e+01,2.68959999e-03,5.11253867e-09
6.80000000e+01,2.37202644e-03,3.40385522e-09
7.40000000e+01,2.58159637e-03,6.22109629e-09
