Niters,ExcTime,GNorm
1.25000000e+02,1.46527290e-02,7.83003147e-09
1.06000000e+02,1.23596191e-02,6.26095936e-09
1.17000000e+02,1.28622055e-02,7.39763008e-09
1.15000000e+02,1.26314163e-02,8.12754922e-09
1.01000000e+02,1.32236481e-02,5.10052081e-09
1.35000000e+02,1.45385265e-02,4.32125386e-09
9.90000000e+01,7.77554512e-03,9.29340352e-09
1.29000000e+02,1.01816654e-02,6.59126854e-09
1.03000000e+02,8.26048851e-03,7.93980456e-09
1.08000000e+02,8.50725174e-03,6.23642089e-09
9.40000000e+01,7.56669044e-03,8.71038324e-09
1.15000000e+02,8.83817673e-03,6.92046579e-09
1.43000000e+02,1.12969875e-02,7.90608566e-09
1.55000000e+02,1.26445293e-02,9.66356559e-09
1.20000000e+02,9.55033302e-03,9.11564297e-09
1.25000000e+02,9.76133347e-03,4.90356733e-09
1.08000000e+02,8.62908363e-03,6.45073483e-09
1.14000000e+02,8.80146027e-03,8.47922228e-09
1.19000000e+02,9.38081741e-03,7.14380439e-09
9.90000000e+01,7.82036781e-03,6.98838570e-09
8.90000000e+01,6.93893433e-03,6.36628497e-09
1.18000000e+02,9.43255424e-03,5.17816875e-09
1.06000000e+02,8.36777687e-03,7.35770913e-09
1.09000000e+02,8.46743584e-03,7.77422905e-09
1.35000000e+02,1.04777813e-02,7.37802044e-09
1.19000000e+02,9.26733017e-03,7.46484102e-09
1.04000000e+02,8.23354721e-03,9.17654956e-09
1.20000000e+02,9.30786133e-03,9.92420736e-09
9.30000000e+01,7.42435455e-03,8.85831913e-09
1.12000000e+02,9.14478302e-03,4.83753776e-09
