Niters,ExcTime,GNorm
2.31000000e+02,2.46777534e-02,8.59358841e-09
2.63000000e+02,2.83358097e-02,9.62578198e-09
2.89000000e+02,3.11491489e-02,9.11011873e-09
2.39000000e+02,2.57971287e-02,8.92712484e-09
2.92000000e+02,3.14581394e-02,9.81141068e-09
2.65000000e+02,2.85387039e-02,9.68858600e-09
3.15000000e+02,3.37805748e-02,9.66405542e-09
2.88000000e+02,3.08961868e-02,9.79768574e-09
2.41000000e+02,2.61142254e-02,9.87334243e-09
2.78000000e+02,2.98900604e-02,9.65893506e-09
3.22000000e+02,3.46329212e-02,9.58941718e-09
3.35000000e+02,3.61802578e-02,9.59263898e-09
2.13000000e+02,2.29957104e-02,7.70086745e-09
2.67000000e+02,2.87067890e-02,9.95816204e-09
3.16000000e+02,3.41238976e-02,9.95419548e-09
2.48000000e+02,2.66857147e-02,9.46852714e-09
3.10000000e+02,3.33540440e-02,9.89906966e-09
2.79000000e+02,2.99992561e-02,9.70974728e-09
2.29000000e+02,2.46965885e-02,9.64254692e-09
2.39000000e+02,2.57029533e-02,9.99458825e-09
2.84000000e+02,3.05881500e-02,9.97597538e-09
3.05000000e+02,3.21667194e-02,9.53440894e-09
2.61000000e+02,2.78131962e-02,7.45976373e-09
2.65000000e+02,2.82196999e-02,9.60548339e-09
3.19000000e+02,3.39093208e-02,9.79323362e-09
2.77000000e+02,2.96235085e-02,9.35626080e-09
3.09000000e+02,3.28409672e-02,9.72991273e-09
2.51000000e+02,2.67889500e-02,9.38159525e-09
2.05000000e+02,2.20811367e-02,9.65921072e-09
2.56000000e+02,2.73585320e-02,9.14226531e-09
