Niters,ExcTime,GNorm
7.80000000e+01,2.41279602e-03,7.87152784e-09
7.40000000e+01,2.30813026e-03,3.49628957e-09
7.50000000e+01,2.55417824e-03,9.30060025e-09
7.90000000e+01,2.70438194e-03,9.20759127e-09
6.10000000e+01,2.08783150e-03,6.67085967e-09
6.90000000e+01,2.35152245e-03,5.76513921e-09
6.50000000e+01,2.22349167e-03,5.59635634e-09
8.40000000e+01,2.88224220e-03,4.09059399e-09
6.30000000e+01,2.14529037e-03,7.23620807e-09
6.90000000e+01,2.36439705e-03,6.31505581e-09
6.30000000e+01,2.15244293e-03,6.83239633e-09
7.10000000e+01,2.42733955e-03,6.51663701e-09
8.50000000e+01,2.91466713e-03,2.31273670e-09
8.50000000e+01,2.91490555e-03,7.49236349e-09
8.10000000e+01,2.76017189e-03,9.95556095e-09
7.90000000e+01,2.71368027e-03,6.97980852e-09
7.20000000e+01,2.46930122e-03,7.66731211e-09
7.50000000e+01,2.56538391e-03,4.85202347e-09
7.70000000e+01,2.63142586e-03,6.04132368e-09
6.80000000e+01,2.32958794e-03,4.83704737e-09
5.70000000e+01,1.95598602e-03,6.79812614e-09
7.40000000e+01,2.53963470e-03,4.86974587e-09
6.60000000e+01,2.25877762e-03,8.53839152e-09
7.10000000e+01,2.42495537e-03,3.58390552e-09
8.40000000e+01,2.87842751e-03,6.44880109e-09
7.10000000e+01,2.43949890e-03,6.08932918e-09
6.70000000e+01,2.28548050e-03,9.88239761e-09
7.70000000e+01,2.62832642e-03,5.11253867e-09
6.80000000e+01,2.32005119e-03,3.40385522e-09
7.40000000e+01,2.52628326e-03,6.22109629e-09
