Niters,ExcTime,GNorm
6.60000000e+01,5.52082062e-03,8.38486598e-09
6.10000000e+01,2.25138664e-03,9.16870272e-09
6.40000000e+01,2.31337547e-03,5.56575900e-09
6.70000000e+01,2.34317780e-03,6.60930911e-09
5.40000000e+01,1.89828873e-03,9.97772413e-09
6.00000000e+01,2.10285187e-03,4.60308164e-09
5.60000000e+01,1.96743011e-03,6.03768328e-09
7.10000000e+01,2.49075890e-03,3.97085212e-09
5.60000000e+01,1.97148323e-03,4.71129464e-09
6.00000000e+01,2.10022926e-03,9.27682341e-09
5.30000000e+01,1.85155869e-03,6.47123864e-09
6.20000000e+01,2.17318535e-03,8.67458149e-09
7.40000000e+01,2.58421898e-03,7.38241709e-09
7.00000000e+01,2.41494179e-03,4.56365425e-09
7.10000000e+01,2.45285034e-03,6.46725744e-09
6.70000000e+01,2.34293938e-03,7.39313564e-09
6.30000000e+01,2.20227242e-03,6.40268273e-09
6.40000000e+01,2.23422050e-03,5.63654161e-09
6.50000000e+01,2.26831436e-03,6.94556693e-09
5.90000000e+01,2.03490257e-03,6.97790528e-09
4.90000000e+01,1.71780586e-03,6.75138581e-09
6.30000000e+01,2.20322609e-03,7.23842817e-09
5.60000000e+01,1.96218491e-03,8.59531756e-09
6.10000000e+01,2.10237503e-03,4.18692021e-09
7.10000000e+01,2.48074532e-03,6.97987912e-09
6.20000000e+01,2.16698647e-03,5.70039268e-09
5.80000000e+01,2.02751160e-03,4.99257724e-09
6.40000000e+01,2.23708153e-03,9.33002664e-09
6.10000000e+01,2.13456154e-03,5.07316750e-09
6.30000000e+01,2.17366219e-03,7.26831052e-09
