Niters,ExcTime,GNorm
2.33000000e+02,2.53067017e-02,9.72300910e-09
2.90000000e+02,3.15854549e-02,9.67868462e-09
2.82000000e+02,3.06868553e-02,9.76289134e-09
2.51000000e+02,2.79767513e-02,8.72242400e-09
3.20000000e+02,3.48775387e-02,9.92258696e-09
2.66000000e+02,2.90000439e-02,8.06216286e-09
3.22000000e+02,3.51715088e-02,9.76650896e-09
2.84000000e+02,3.11479568e-02,9.97098769e-09
2.37000000e+02,2.64513493e-02,9.51930985e-09
3.01000000e+02,3.30946445e-02,8.96944815e-09
2.75000000e+02,2.95505524e-02,8.80964155e-09
3.23000000e+02,3.56032848e-02,9.89011190e-09
1.90000000e+02,2.05302238e-02,9.64657269e-09
3.15000000e+02,3.45923901e-02,9.60726650e-09
3.21000000e+02,3.43828201e-02,9.97063515e-09
2.48000000e+02,2.73141861e-02,9.69536218e-09
3.08000000e+02,3.31778526e-02,9.84922314e-09
2.80000000e+02,2.99036503e-02,9.62912350e-09
2.34000000e+02,2.52685547e-02,9.56697849e-09
2.08000000e+02,2.25982666e-02,8.94967830e-09
2.94000000e+02,3.17466259e-02,9.98949164e-09
3.44000000e+02,3.74147892e-02,9.52333181e-09
2.62000000e+02,2.90627480e-02,8.83498476e-09
2.65000000e+02,2.90586948e-02,9.35632599e-09
3.18000000e+02,3.53417397e-02,9.84055090e-09
2.77000000e+02,3.04410458e-02,9.86897779e-09
2.66000000e+02,2.96061039e-02,9.67215732e-09
2.89000000e+02,3.17060947e-02,9.66837528e-09
2.07000000e+02,2.31702328e-02,9.32688157e-09
2.79000000e+02,3.06391716e-02,9.61768865e-09
