Niters,ExcTime,GNorm
6.50000000e+01,1.26420736e-01,7.99907098e-09
6.00000000e+01,5.10835648e-03,9.77581104e-09
6.30000000e+01,5.14936447e-03,6.47606110e-09
6.60000000e+01,5.57088852e-03,6.88340767e-09
5.50000000e+01,4.46295738e-03,9.53706625e-09
5.90000000e+01,5.02157211e-03,4.98751393e-09
5.50000000e+01,4.47344780e-03,7.21708998e-09
7.00000000e+01,5.92947006e-03,3.69945480e-09
5.40000000e+01,4.39357758e-03,9.10418891e-09
5.90000000e+01,4.96506691e-03,9.64287805e-09
5.30000000e+01,4.25362587e-03,5.31573338e-09
6.10000000e+01,5.20253181e-03,8.20351957e-09
7.30000000e+01,5.83028793e-03,9.56163586e-09
7.00000000e+01,5.88726997e-03,4.54162857e-09
7.10000000e+01,5.72466850e-03,7.31623940e-09
6.60000000e+01,5.58376312e-03,9.44697984e-09
6.20000000e+01,5.04994392e-03,6.19796670e-09
6.30000000e+01,5.30171394e-03,5.65054651e-09
6.50000000e+01,5.23996353e-03,5.92365381e-09
5.80000000e+01,4.90617752e-03,7.16381842e-09
4.80000000e+01,3.85212898e-03,6.37156780e-09
6.20000000e+01,5.20372391e-03,6.70868789e-09
5.50000000e+01,4.41193581e-03,9.95183156e-09
6.00000000e+01,5.02562523e-03,5.86813778e-09
7.10000000e+01,5.65147400e-03,6.01112873e-09
6.10000000e+01,5.12385368e-03,5.34000270e-09
5.70000000e+01,4.58216667e-03,4.66394991e-09
6.30000000e+01,5.30695915e-03,9.71307678e-09
6.00000000e+01,4.80818748e-03,6.72720278e-09
6.20000000e+01,5.19371033e-03,6.21066088e-09
