Niters,ExcTime,GNorm
1.10700000e+03,8.34120035e-01,9.72281412e-09
8.45000000e+02,6.46203041e-01,9.85334483e-09
8.43000000e+02,6.44015551e-01,9.73173538e-09
9.76000000e+02,7.39858866e-01,9.99651726e-09
9.48000000e+02,7.19936371e-01,9.91851684e-09
8.79000000e+02,6.69348717e-01,9.82321535e-09
7.60000000e+02,5.82538128e-01,9.99799013e-09
9.73000000e+02,7.25367785e-01,9.29008116e-09
9.51000000e+02,7.10462093e-01,9.95610286e-09
9.75000000e+02,7.28710175e-01,9.73828713e-09
7.43000000e+02,5.63016891e-01,9.54910637e-09
7.78000000e+02,5.86787224e-01,9.99097744e-09
8.53000000e+02,6.40102386e-01,9.54894052e-09
8.20000000e+02,6.17033243e-01,9.95373897e-09
8.20000000e+02,6.18078709e-01,9.94825242e-09
9.47000000e+02,7.08467484e-01,9.76325119e-09
8.66000000e+02,6.49941921e-01,9.98348446e-09
9.97000000e+02,7.44066238e-01,9.77143450e-09
7.29000000e+02,5.53119659e-01,9.59789829e-09
6.67000000e+02,5.08438587e-01,9.93556290e-09
9.36000000e+02,6.99740648e-01,9.97442046e-09
6.76000000e+02,5.14102221e-01,9.98389223e-09
9.31000000e+02,6.96488857e-01,9.90207929e-09
9.64000000e+02,7.19073057e-01,9.97935032e-09
8.37000000e+02,6.29304647e-01,9.96729192e-09
8.24000000e+02,6.19520187e-01,9.79773788e-09
1.01600000e+03,7.56534815e-01,9.85987432e-09
8.20000000e+02,6.17815971e-01,9.57463895e-09
9.19000000e+02,6.87833786e-01,9.96066177e-09
9.06000000e+02,6.78639174e-01,9.71715944e-09
