Niters,ExcTime,GNorm
6.60000000e+01,6.99043274e-03,8.38486598e-09
6.10000000e+01,2.09259987e-03,9.16870272e-09
6.40000000e+01,2.19678879e-03,5.56575900e-09
6.70000000e+01,2.30026245e-03,6.60930911e-09
5.40000000e+01,1.84607506e-03,9.97772413e-09
6.00000000e+01,2.05707550e-03,4.60308164e-09
5.60000000e+01,1.90567970e-03,6.03768328e-09
7.10000000e+01,2.42662430e-03,3.97085212e-09
5.60000000e+01,1.91140175e-03,4.71129464e-09
6.00000000e+01,2.04586983e-03,9.27682341e-09
5.30000000e+01,1.79958344e-03,6.47123864e-09
6.20000000e+01,2.11262703e-03,8.67458149e-09
7.40000000e+01,2.50983238e-03,7.38241709e-09
7.00000000e+01,2.38299370e-03,4.56365425e-09
7.10000000e+01,2.42471695e-03,6.46725744e-09
6.70000000e+01,2.27093697e-03,7.39313564e-09
6.30000000e+01,2.14195251e-03,6.40268273e-09
6.40000000e+01,2.18248367e-03,5.63654161e-09
6.50000000e+01,2.20632553e-03,6.94556693e-09
5.90000000e+01,2.01845169e-03,6.97790528e-09
4.90000000e+01,1.66225433e-03,6.75138581e-09
6.30000000e+01,2.16031075e-03,7.23842817e-09
5.60000000e+01,1.89781189e-03,8.59531756e-09
6.10000000e+01,2.07662582e-03,4.18692021e-09
7.10000000e+01,2.42543221e-03,6.97987912e-09
6.20000000e+01,2.10404396e-03,5.70039268e-09
5.80000000e+01,1.97958946e-03,4.99257724e-09
6.40000000e+01,2.17795372e-03,9.33002664e-09
6.10000000e+01,2.07829475e-03,5.07316750e-09
6.30000000e+01,2.14457512e-03,7.26831052e-09
