Niters,ExcTime,GNorm
8.58000000e+02,4.81563807e-01,9.55553578e-09
6.23000000e+02,3.59786272e-01,9.98449533e-09
6.25000000e+02,3.61675262e-01,9.23118611e-09
7.43000000e+02,4.21356201e-01,9.95283706e-09
8.29000000e+02,4.66900587e-01,9.75894689e-09
6.95000000e+02,5.50329447e-01,9.59307807e-09
6.12000000e+02,3.48781109e-01,9.26739815e-09
7.21000000e+02,4.04313803e-01,9.53232094e-09
7.23000000e+02,4.06376600e-01,9.16969308e-09
8.23000000e+02,4.60518599e-01,9.86876639e-09
6.23000000e+02,3.62046003e-01,9.20399928e-09
6.47000000e+02,5.62678576e-01,9.77894474e-09
6.71000000e+02,3.81010532e-01,9.65647068e-09
5.92000000e+02,3.39709997e-01,9.96075988e-09
6.53000000e+02,3.72155666e-01,9.23175527e-09
7.10000000e+02,4.00797844e-01,9.96648514e-09
6.75000000e+02,3.83070230e-01,9.79757602e-09
8.04000000e+02,4.49335098e-01,9.25258669e-09
6.44000000e+02,3.67686033e-01,9.56993054e-09
5.28000000e+02,3.07606936e-01,9.11645688e-09
7.51000000e+02,4.29172993e-01,9.96231665e-09
5.63000000e+02,3.29287767e-01,9.62357995e-09
6.81000000e+02,3.92050028e-01,9.52797625e-09
6.91000000e+02,3.97639990e-01,9.73427996e-09
6.05000000e+02,3.51035833e-01,9.27626482e-09
6.73000000e+02,3.87043476e-01,9.75230054e-09
7.81000000e+02,4.44464922e-01,9.50122406e-09
6.52000000e+02,3.76453161e-01,9.63956419e-09
7.49000000e+02,4.28487778e-01,9.87554687e-09
7.44000000e+02,4.25725937e-01,9.72095995e-09
