Niters,ExcTime,GNorm
1.27000000e+02,1.36410475e-01,9.83233144e-09
1.28000000e+02,9.78267193e-02,8.63328301e-09
1.27000000e+02,9.72359180e-02,9.58221668e-09
1.27000000e+02,9.86740589e-02,9.78717929e-09
1.28000000e+02,1.00542545e-01,9.03220041e-09
1.27000000e+02,1.37395620e-01,9.38514141e-09
1.27000000e+02,9.81645584e-02,9.70810552e-09
1.28000000e+02,1.01542473e-01,8.38501766e-09
1.27000000e+02,9.89222527e-02,9.07683823e-09
1.28000000e+02,9.97281075e-02,8.51400335e-09
1.27000000e+02,9.89274979e-02,9.08902166e-09
1.27000000e+02,9.87000465e-02,9.15906296e-09
1.28000000e+02,9.96444225e-02,9.20006786e-09
1.27000000e+02,9.91556644e-02,8.86901650e-09
1.27000000e+02,1.00516796e-01,9.52795629e-09
1.28000000e+02,9.92488861e-02,8.10449381e-09
1.28000000e+02,1.02432251e-01,8.73745025e-09
1.28000000e+02,9.94935036e-02,8.30746475e-09
1.27000000e+02,9.82463360e-02,8.95554630e-09
1.27000000e+02,9.96398926e-02,8.70607557e-09
1.28000000e+02,9.96539593e-02,9.07451514e-09
1.27000000e+02,1.04377031e-01,9.17349888e-09
1.28000000e+02,9.94291306e-02,8.56318835e-09
1.28000000e+02,1.00419521e-01,8.73449791e-09
1.27000000e+02,1.39264345e-01,9.34138220e-09
1.27000000e+02,1.39187098e-01,8.79412639e-09
1.28000000e+02,1.39336109e-01,9.18185845e-09
1.27000000e+02,1.01355076e-01,9.94885641e-09
1.27000000e+02,1.01366520e-01,9.96909138e-09
1.27000000e+02,1.37290478e-01,9.97197110e-09
