Niters,ExcTime,GNorm
9.40000000e+01,7.42745399e-03,9.66910167e-09
8.20000000e+01,6.89888000e-03,7.11147371e-09
7.90000000e+01,6.18195534e-03,6.98695541e-09
7.90000000e+01,6.43038750e-03,7.90388307e-09
7.60000000e+01,6.05368614e-03,9.86308200e-09
9.30000000e+01,7.53664970e-03,9.75264113e-09
8.40000000e+01,6.69264793e-03,6.63401571e-09
8.80000000e+01,7.51471519e-03,7.50202332e-09
8.50000000e+01,6.75797462e-03,9.66445611e-09
7.40000000e+01,5.91921806e-03,8.85802112e-09
7.10000000e+01,5.72776794e-03,7.64869078e-09
9.10000000e+01,7.75098801e-03,7.65803128e-09
9.60000000e+01,7.60746002e-03,6.90464284e-09
1.00000000e+02,8.50963593e-03,8.76119265e-09
8.80000000e+01,7.02834129e-03,9.73549534e-09
9.10000000e+01,7.51686096e-03,9.36223354e-09
9.00000000e+01,8.45551491e-03,5.69748436e-09
8.70000000e+01,7.29250908e-03,8.00970514e-09
8.90000000e+01,7.14683533e-03,8.08016388e-09
7.80000000e+01,6.34002686e-03,6.05150502e-09
6.90000000e+01,5.54347038e-03,7.98666940e-09
7.70000000e+01,6.50358200e-03,5.40760152e-09
8.40000000e+01,6.74104691e-03,7.41621520e-09
7.90000000e+01,6.32119179e-03,7.98577183e-09
9.10000000e+01,7.31134415e-03,9.81506761e-09
9.90000000e+01,8.11338425e-03,6.31728823e-09
8.30000000e+01,6.69860840e-03,7.53867636e-09
8.80000000e+01,7.38143921e-03,7.05063505e-09
7.40000000e+01,5.97429276e-03,7.20219377e-09
8.30000000e+01,6.63948059e-03,9.76941221e-09
