Niters,ExcTime,GNorm
1.07000000e+02,8.25762749e-03,9.24656017e-09
8.20000000e+01,6.80780411e-03,7.42075867e-09
7.90000000e+01,6.43968582e-03,7.26610865e-09
8.50000000e+01,6.71219826e-03,8.71071370e-09
7.70000000e+01,6.33859634e-03,9.89449578e-09
8.50000000e+01,6.61230087e-03,8.96608133e-09
8.40000000e+01,6.49762154e-03,6.15737088e-09
8.90000000e+01,7.32588768e-03,7.42588581e-09
7.70000000e+01,5.99408150e-03,7.95663125e-09
8.50000000e+01,6.90817833e-03,5.52497750e-09
6.40000000e+01,5.25736809e-03,8.28993090e-09
9.30000000e+01,7.29799271e-03,8.14243851e-09
9.90000000e+01,8.21518898e-03,4.51740501e-09
1.02000000e+02,8.38446617e-03,7.03099537e-09
9.80000000e+01,7.57718086e-03,8.13318446e-09
8.00000000e+01,6.54244423e-03,7.66987380e-09
8.80000000e+01,6.88600540e-03,8.00483156e-09
8.80000000e+01,6.84046745e-03,7.89127091e-09
9.20000000e+01,7.32707977e-03,7.32582151e-09
7.10000000e+01,5.79309464e-03,8.26167102e-09
7.10000000e+01,5.81097603e-03,8.17296382e-09
8.20000000e+01,6.65330887e-03,9.38254344e-09
8.40000000e+01,6.95014000e-03,8.75941527e-09
8.30000000e+01,6.42251968e-03,8.66825521e-09
9.10000000e+01,7.39407539e-03,6.49324438e-09
9.50000000e+01,7.84492493e-03,8.15665598e-09
8.20000000e+01,6.38318062e-03,9.40897315e-09
8.70000000e+01,7.23576546e-03,8.54817086e-09
8.20000000e+01,6.70170784e-03,9.31185876e-09
8.70000000e+01,6.85048103e-03,7.03462880e-09
