Niters,ExcTime,GNorm
8.90000000e+01,3.10564041e-03,1.97624703e-09
8.50000000e+01,2.94613838e-03,4.02529795e-09
8.50000000e+01,2.97331810e-03,6.83577477e-09
8.70000000e+01,3.04222107e-03,5.07908535e-09
7.00000000e+01,2.44331360e-03,6.92274126e-09
7.80000000e+01,2.72774696e-03,7.31474491e-09
7.50000000e+01,2.62260437e-03,5.52679829e-09
9.10000000e+01,3.18789482e-03,4.57003221e-09
7.20000000e+01,2.51960754e-03,3.14290281e-09
8.00000000e+01,2.79641151e-03,7.75440956e-09
7.40000000e+01,2.58994102e-03,7.36094474e-09
7.90000000e+01,2.76398659e-03,2.88102119e-09
9.00000000e+01,3.14140320e-03,6.15214434e-09
9.80000000e+01,3.42082977e-03,4.90124659e-09
9.10000000e+01,3.20267677e-03,3.49540344e-09
9.20000000e+01,3.22198868e-03,3.13204601e-09
8.20000000e+01,2.87675858e-03,7.48708882e-09
8.50000000e+01,2.96998024e-03,7.45181763e-09
8.60000000e+01,2.99882889e-03,9.01678264e-09
7.60000000e+01,2.65717506e-03,5.44971418e-09
6.80000000e+01,2.38919258e-03,5.41122976e-09
8.50000000e+01,2.96878815e-03,7.15542196e-09
7.80000000e+01,2.70652771e-03,9.14877390e-09
8.00000000e+01,2.77590752e-03,3.62407492e-09
9.30000000e+01,3.24273109e-03,1.98846468e-09
8.20000000e+01,2.84624100e-03,9.88986234e-09
7.80000000e+01,2.73227692e-03,2.95740765e-09
8.70000000e+01,3.03912163e-03,5.08645950e-09
7.60000000e+01,2.65693665e-03,4.23620106e-09
8.50000000e+01,2.97665596e-03,4.65153739e-09
