Niters,ExcTime,GNorm
1.17000000e+02,9.76443291e-03,2.24833293e-09
9.10000000e+01,7.65943527e-03,6.88044476e-09
1.06000000e+02,8.66222382e-03,7.08303306e-09
9.80000000e+01,8.22353363e-03,9.88809871e-09
8.90000000e+01,7.60793686e-03,8.53328161e-09
1.13000000e+02,9.53698158e-03,3.39503603e-09
9.10000000e+01,7.71522522e-03,8.02014341e-09
1.13000000e+02,9.52553749e-03,9.72700580e-09
9.30000000e+01,7.58528709e-03,8.92561022e-09
9.70000000e+01,8.15224648e-03,9.07662701e-09
8.40000000e+01,6.98590279e-03,8.25912729e-09
1.07000000e+02,9.03153419e-03,7.79981916e-09
1.24000000e+02,9.89842415e-03,7.96851534e-09
1.30000000e+02,1.09839439e-02,8.37182736e-09
1.22000000e+02,1.00860596e-02,6.12592650e-09
1.02000000e+02,8.64529610e-03,9.27420465e-09
9.90000000e+01,8.00180435e-03,3.70443819e-09
1.02000000e+02,8.59856606e-03,7.21672307e-09
1.05000000e+02,8.47816467e-03,7.40163215e-09
8.60000000e+01,7.23934174e-03,9.44499687e-09
8.00000000e+01,6.49714470e-03,7.93567080e-09
1.08000000e+02,9.11498070e-03,7.64171947e-09
9.50000000e+01,7.78436661e-03,6.81494760e-09
9.80000000e+01,8.28170776e-03,7.25418316e-09
1.18000000e+02,9.69290733e-03,9.37628012e-09
1.10000000e+02,9.27019119e-03,3.35450599e-09
9.40000000e+01,7.70115852e-03,4.29669276e-09
1.10000000e+02,9.30809975e-03,3.37717933e-09
9.90000000e+01,8.03446770e-03,8.67806155e-09
1.02000000e+02,8.59808922e-03,7.93149476e-09
