Niters,ExcTime,GNorm
2.21000000e+02,8.61787796e-03,8.90410554e-09
2.45000000e+02,9.54198837e-03,8.50526736e-09
2.74000000e+02,1.06437206e-02,6.95782485e-09
2.24000000e+02,8.77308846e-03,9.62840832e-09
2.67000000e+02,1.03683472e-02,7.93640501e-09
2.91000000e+02,1.12221241e-02,8.14602275e-09
3.09000000e+02,1.19636059e-02,9.13683444e-09
2.66000000e+02,1.03158951e-02,9.32069409e-09
2.60000000e+02,1.08006001e-02,8.17164324e-09
2.80000000e+02,1.08473301e-02,9.46082804e-09
3.02000000e+02,1.16829872e-02,8.43827908e-09
3.24000000e+02,1.25389099e-02,7.83795174e-09
2.08000000e+02,8.17584991e-03,8.78626645e-09
2.57000000e+02,9.96923447e-03,9.75869324e-09
2.97000000e+02,1.14884377e-02,8.01700542e-09
2.45000000e+02,9.53054428e-03,9.26105390e-09
3.04000000e+02,1.18045807e-02,9.75439756e-09
2.47000000e+02,9.64474678e-03,7.77321449e-09
2.23000000e+02,8.69107246e-03,8.24277672e-09
2.33000000e+02,9.06610489e-03,8.62738985e-09
2.77000000e+02,1.07572079e-02,8.48104931e-09
3.28000000e+02,1.26304626e-02,8.52495353e-09
2.87000000e+02,1.11017227e-02,9.94941019e-09
2.66000000e+02,1.03244781e-02,7.58378426e-09
3.00000000e+02,1.16250515e-02,7.33745221e-09
2.61000000e+02,1.02472305e-02,8.48163197e-09
2.83000000e+02,1.09639168e-02,7.80569847e-09
2.59000000e+02,1.00569725e-02,9.50257549e-09
2.31000000e+02,9.04345512e-03,8.83872985e-09
2.62000000e+02,1.01621151e-02,7.62587164e-09
