Niters,ExcTime,GNorm
2.21000000e+02,1.02071762e-02,8.90410554e-09
2.45000000e+02,1.11429691e-02,8.50526736e-09
2.74000000e+02,1.24917030e-02,6.95782485e-09
2.24000000e+02,1.02570057e-02,9.62840832e-09
2.67000000e+02,1.21617317e-02,7.93640501e-09
2.91000000e+02,1.32629871e-02,8.14602275e-09
3.09000000e+02,1.49521828e-02,9.13683444e-09
2.66000000e+02,1.21376514e-02,9.32069409e-09
2.60000000e+02,1.19404793e-02,8.17164324e-09
2.80000000e+02,1.28655434e-02,9.46082804e-09
3.02000000e+02,1.37741566e-02,8.43827908e-09
3.24000000e+02,1.48057938e-02,7.83795174e-09
2.08000000e+02,9.65237617e-03,8.78626645e-09
2.57000000e+02,1.17130280e-02,9.75869324e-09
2.97000000e+02,1.35989189e-02,8.01700542e-09
2.45000000e+02,1.12266541e-02,9.26105390e-09
3.04000000e+02,1.36795044e-02,9.75439756e-09
2.47000000e+02,1.12829208e-02,7.77321449e-09
2.23000000e+02,1.00824833e-02,8.24277672e-09
2.33000000e+02,1.06728077e-02,8.62738985e-09
2.77000000e+02,1.24299526e-02,8.48104931e-09
3.28000000e+02,1.48973465e-02,8.52495353e-09
2.87000000e+02,1.29506588e-02,9.94941019e-09
2.66000000e+02,1.21560097e-02,7.58378426e-09
3.00000000e+02,1.35416985e-02,7.33745221e-09
2.61000000e+02,1.19266510e-02,8.48163197e-09
2.83000000e+02,1.27089024e-02,7.80569847e-09
2.59000000e+02,1.18560791e-02,9.50257549e-09
2.31000000e+02,1.04987621e-02,8.83872985e-09
2.62000000e+02,1.19197369e-02,7.62587164e-09
