Niters,ExcTime,GNorm
2.06000000e+02,8.03613663e-03,7.77553441e-09
2.28000000e+02,8.82840157e-03,7.62506436e-09
2.53000000e+02,9.75942612e-03,9.61578133e-09
2.07000000e+02,8.09669495e-03,8.41627904e-09
2.52000000e+02,9.88531113e-03,7.13796307e-09
2.68000000e+02,1.04272366e-02,8.07551470e-09
2.86000000e+02,1.10642910e-02,8.25636981e-09
2.44000000e+02,9.51027870e-03,9.53347750e-09
2.38000000e+02,9.25898552e-03,8.87008090e-09
2.61000000e+02,1.01392269e-02,8.06993549e-09
2.76000000e+02,1.06821060e-02,8.64398151e-09
2.98000000e+02,1.19540691e-02,8.64883607e-09
1.90000000e+02,7.64346123e-03,9.66676542e-09
2.43000000e+02,9.43541527e-03,9.63280290e-09
2.78000000e+02,1.07455254e-02,9.61090251e-09
2.26000000e+02,8.83412361e-03,8.53475989e-09
2.74000000e+02,1.06220245e-02,8.74114644e-09
2.22000000e+02,8.68630409e-03,8.64019683e-09
2.03000000e+02,7.95173645e-03,9.58491998e-09
2.10000000e+02,8.22854042e-03,9.64673671e-09
2.60000000e+02,1.01351738e-02,8.29635863e-09
3.05000000e+02,1.18114948e-02,8.18760726e-09
2.62000000e+02,1.01871490e-02,9.69521931e-09
2.42000000e+02,9.41228867e-03,9.94550781e-09
2.67000000e+02,1.08141899e-02,8.85132952e-09
2.41000000e+02,9.40203667e-03,9.90700966e-09
2.52000000e+02,9.80186462e-03,8.88003835e-09
2.40000000e+02,9.36198235e-03,7.78417751e-09
2.09000000e+02,8.19110870e-03,8.07952028e-09
2.46000000e+02,1.03490353e-02,6.59220184e-09
