Niters,ExcTime,GNorm
1.29000000e+02,1.09040737e-02,9.45193106e-09
8.80000000e+01,7.38549232e-03,5.70065851e-09
1.17000000e+02,9.82332230e-03,5.60433144e-09
1.15000000e+02,9.68503952e-03,9.56511049e-09
1.01000000e+02,8.47434998e-03,2.43588224e-09
1.38000000e+02,1.16586685e-02,9.26318648e-09
1.00000000e+02,8.36730003e-03,4.99763477e-09
1.29000000e+02,1.08976364e-02,6.80862335e-09
9.80000000e+01,8.23807716e-03,6.78365250e-09
1.08000000e+02,9.08708572e-03,8.74812397e-09
9.50000000e+01,7.93385506e-03,5.87761489e-09
1.15000000e+02,9.73129272e-03,8.43966637e-09
1.43000000e+02,1.20503902e-02,9.92719916e-09
1.56000000e+02,1.32818222e-02,9.21458355e-09
1.35000000e+02,1.14123821e-02,7.19289969e-09
1.09000000e+02,9.33218002e-03,9.33320649e-09
1.08000000e+02,8.96430016e-03,3.22995819e-09
1.13000000e+02,9.57632065e-03,9.36335536e-09
1.19000000e+02,1.01037025e-02,8.84276712e-09
9.90000000e+01,8.35847855e-03,7.52841962e-09
8.90000000e+01,7.53903389e-03,8.05229374e-09
1.21000000e+02,1.02765560e-02,9.99748967e-09
8.90000000e+01,7.51924515e-03,5.73092215e-09
1.08000000e+02,9.15336609e-03,9.74587757e-09
1.36000000e+02,1.15230083e-02,6.83446181e-09
1.20000000e+02,9.98187065e-03,4.57854734e-09
1.03000000e+02,8.75616074e-03,6.01804661e-09
1.27000000e+02,1.05655193e-02,9.61618657e-09
9.40000000e+01,7.83872604e-03,9.03903810e-09
1.13000000e+02,9.48858261e-03,9.44222463e-09
