,0
399,-2.360368e-09
400,3.272042e-09
401,-4.291842e-10
402,1.481339e-09
403,-5.335859e-10
404,4.384953e-10
405,6.825976e-10
406,-5.052654e-10
407,-1.489260e-09
408,-7.176206e-11
409,5.930387e-10
410,1.764339e-10
411,-5.044196e-10
412,6.872990e-10
413,-9.777843e-10
414,9.803374e-10
415,-1.190839e-09
416,-2.516601e-10
417,1.479098e-10
418,-1.931439e-10
419,8.879571e-10
420,-4.135117e-10
421,3.283373e-10
422,-7.759206e-10
423,3.430801e-10
424,-1.552372e-10
425,0.000000e+00
426,2.944980e-04
427,3.548667e-10
428,-3.997542e-10
429,-8.029338e-10
430,1.312199e-09
431,-1.673632e-09
432,-4.592325e-10
433,-1.989254e-10
434,1.172811e-09
435,-7.038028e-10
436,4.164492e-10
437,2.074103e-09
438,-3.342840e-09
439,5.828448e-10
440,-3.374536e-10
441,6.342344e-10
442,-2.010907e-10
443,1.461716e-09
444,9.029824e-12
445,-1.903967e-09
446,1.743418e-09
447,9.246640e-10
448,-1.184591e-10
449,-6.868181e-10
450,1.870968e-10
451,6.407214e-10
452,-6.211105e-10
453,-1.232945e-09
454,1.348125e-09
455,-1.111839e-09
456,6.759093e-10
457,-3.931079e-10
458,-3.739633e-10
459,-3.119889e-10
460,1.417927e-09
461,-1.719598e-10
462,-1.678723e-09
463,3.301310e-10
464,-1.716096e-09
465,6.421009e-10
466,6.355602e-10
467,2.113765e-09
468,-1.353181e-09
469,-1.330154e-09
470,2.317857e-09
471,-1.042921e-09
472,-8.702020e-10
473,2.908457e-09
474,1.228002e-10
475,6.478464e-10
476,-1.063470e-09
477,6.631324e-10
478,-3.404915e-10
479,4.683953e-10
480,-7.848354e-10
481,1.125265e-09
482,-5.768219e-10
483,-4.409707e-10
484,5.788629e-10
485,4.230208e-10
486,-6.600708e-10
487,2.720855e-10
488,-6.857397e-10
489,1.105472e-09
490,-1.296608e-09
491,1.239041e-09
492,-9.230413e-10
493,-4.592359e-10
494,-1.233643e-09
495,0.000000e+00
496,2.673810e-03
497,-2.817481e-09
498,1.774485e-09
499,-1.873280e-09
500,8.635622e-10
501,-4.198818e-10
502,1.257107e-09
503,8.956414e-10
504,-1.687020e-09
505,8.718113e-10
506,-1.625495e-11
507,2.916455e-09
508,-1.691404e-09
509,1.633702e-09
510,5.167572e-10
511,-8.820258e-10
512,1.114007e-10
513,-1.024591e-09
514,7.868902e-10
515,-8.955904e-10
516,2.169728e-10
517,9.440547e-10
518,3.784036e-11
519,5.652009e-10
520,-2.663314e-09
521,1.056901e-09
522,-2.180480e-10
523,-6.834664e-11
524,-1.422092e-09
525,7.074557e-09
526,9.207435e-10
527,-9.326894e-10
528,4.157251e-10
529,-1.386526e-09
530,4.017214e-10
531,-2.865284e-09
532,4.815747e-10
533,6.817092e-10
534,-1.643268e-10
535,-2.630732e-09
536,-2.872369e-09
537,1.085319e-09
538,-6.392959e-10
539,3.870447e-10
540,7.969639e-10
541,-2.854982e-10
542,4.020957e-11
543,9.610702e-10
544,-2.399241e-09
545,9.052568e-10
546,-1.471324e-09
547,1.543083e-10
548,-3.132017e-10
549,0.000000e+00
550,2.919498e-03
551,6.931101e-09
552,-2.891061e-10
553,-3.739930e-10
554,5.000233e-10
555,-1.901429e-10
556,1.253677e-10
557,3.047269e-10
558,1.702358e-09
559,-2.427093e-09
560,-3.916533e-10
561,2.343116e-09
562,-1.279271e-09
563,-9.984150e-10
564,8.488117e-10
565,1.634647e-10
566,-3.898826e-10
567,-1.660481e-09
568,-2.403176e-10
569,1.613676e-09
570,-1.119496e-09
571,2.702354e-09
572,1.337451e-10
573,-2.858977e-10
574,-1.442937e-09
575,2.314813e-10
576,-5.316745e-10
577,-8.771311e-11
578,5.705107e-11
579,-3.664697e-10
580,5.944248e-10
581,4.614891e-10
582,-6.160978e-10
583,1.995597e-10
584,1.302539e-09
585,7.009893e-11
586,-1.859311e-10
587,1.279885e-09
588,-1.108325e-09
589,6.387139e-10
590,7.892188e-11
591,2.528316e-10
592,-2.058443e-09
593,2.411420e-09
594,7.712280e-10
595,-4.360556e-10
596,-1.909958e-10
597,8.045488e-10
598,-2.754613e-10
599,-1.347648e-09
600,-5.871462e-10
601,1.510197e-09
602,-4.781621e-10
603,1.691963e-10
604,4.923881e-10
605,-3.434406e-10
606,-1.548066e-09
607,2.156997e-09
608,0.000000e+00
609,9.941716e-03
610,-1.434774e-09
611,-5.212772e-10
612,1.080122e-09
613,1.057122e-09
614,-1.847957e-09
615,-2.321714e-10
616,3.393535e-10
617,4.711191e-10
618,-6.116132e-11
619,-1.164697e-09
620,8.336094e-10
621,1.979905e-10
622,-9.205010e-10
623,-1.886761e-10
624,4.618371e-11
625,4.101352e-10
626,-8.503283e-10
627,1.039236e-09
628,-8.057255e-10
629,-1.231217e-09
630,3.003074e-10
631,-6.699992e-10
632,-1.195078e-09
633,2.025869e-09
634,-1.239458e-09
635,1.136178e-09
636,-1.242560e-09
637,-1.125944e-09
638,1.421529e-09
639,-5.641569e-10
640,1.279571e-09
641,-1.165057e-09
642,5.239713e-10
643,-1.053355e-09
644,2.255341e-09
645,-6.125843e-10
646,1.163069e-09
647,2.008445e-11
648,-1.713532e-09
649,2.938190e-10
650,2.712880e-10
651,1.140599e-09
652,-4.460497e-10
653,-3.252557e-10
654,-4.141154e-10
655,-7.574434e-10
656,2.981819e-10
657,1.783326e-09
658,-2.937434e-09
659,-3.904360e-10
660,6.716225e-10
661,0.000000e+00
662,1.917678e-02
663,-9.936487e-09
664,1.193900e-09
665,-5.319314e-10
666,6.238690e-10
667,-2.071757e-10
668,8.158053e-10
669,-1.765881e-09
670,2.093478e-10
671,3.671339e-10
672,-1.946410e-10
673,2.669708e-09
674,-2.110303e-09
675,5.560685e-11
676,3.682111e-09
677,-1.097329e-09
678,-5.975690e-10
679,4.453130e-10
680,8.150261e-10
681,6.403934e-10
682,-3.718514e-10
683,1.630320e-09
684,-3.417920e-09
685,1.247612e-09
686,-1.341867e-10
687,9.354664e-10
688,-8.596277e-10
689,3.525018e-10
690,-1.364282e-09
691,4.367681e-09
692,-3.007157e-09
693,2.296016e-09
694,-3.592150e-09
695,2.750122e-09
696,6.954096e-11
697,-6.305144e-10
698,-9.751894e-10
699,3.404933e-10
700,1.815171e-10
701,6.180605e-10
702,1.743375e-10
703,-2.295614e-09
704,1.783063e-09
705,-1.518536e-09
706,1.600265e-10
707,-1.797627e-09
708,2.838158e-10
709,1.545711e-09
710,-1.973519e-09
711,6.811925e-10
712,1.221641e-10
713,-2.867038e-10
714,-1.817350e-09
715,8.668561e-10
716,6.321712e-11
717,5.816208e-12
718,8.178015e-10
719,-9.815974e-10
720,-1.434242e-09
721,-7.569208e-11
722,0.000000e+00
723,-6.621790e-04
724,6.361371e-10
725,-5.523190e-10
726,-7.898709e-10
727,-3.700644e-10
728,7.461649e-10
729,-1.137328e-09
730,4.052173e-11
731,-4.070353e-10
732,1.589321e-09
733,-1.421584e-09
734,1.568182e-09
735,-3.393294e-10
736,-1.530237e-09
737,-4.674347e-10
738,3.078846e-09
739,-1.888077e-09
740,-2.287769e-10
741,1.008406e-09
742,-5.583230e-10
743,-1.415711e-09
744,3.436462e-09
745,-1.315883e-09
746,4.176940e-10
747,1.461893e-09
748,-3.556342e-09
749,2.204553e-09
750,-1.479474e-09
751,7.222388e-10
752,-2.544827e-10
753,-5.667009e-10
754,7.921760e-10
755,-1.283489e-09
756,-1.544546e-09
757,-8.930235e-10
758,-3.855191e-10
759,5.504295e-10
760,1.034596e-09
761,-1.313481e-09
762,1.559926e-09
763,4.750289e-10
764,-5.294545e-10
765,-3.605704e-09
766,2.504777e-09
767,-1.500881e-09
768,1.710484e-09
769,-1.613188e-09
770,-1.350722e-10
771,-1.199336e-09
772,7.972213e-10
773,-3.291475e-10
774,4.669235e-10
775,8.299063e-11
776,-1.172130e-09
777,1.315634e-10
778,6.080741e-10
779,-1.472126e-10
780,1.905525e-10
781,8.565966e-10
782,-3.113906e-09
783,6.268766e-09
784,-1.021685e-09
785,-3.420073e-10
786,4.879938e-09
787,-4.823527e-10
788,-3.204406e-09
789,-2.607053e-10
790,-2.313488e-10
791,-9.391873e-10
792,1.582413e-09
793,-2.951729e-10
794,-7.845750e-10
795,0.000000e+00
796,5.520832e-04
797,-7.697603e-10
798,1.548846e-09
799,-3.934867e-10
800,-3.859640e-10
801,3.769523e-10
802,-2.822065e-10
803,-2.330586e-09
804,8.340706e-10
805,-7.525896e-10
806,2.795290e-09
807,-1.501982e-09
808,-8.450793e-10
809,1.030935e-09
810,7.203079e-10
811,-3.928753e-10
812,-1.151402e-09
813,1.093337e-09
814,1.703939e-11
815,-1.330011e-09
816,1.870596e-09
817,-4.653768e-10
818,-5.804563e-10
819,8.753396e-10
820,-1.254545e-09
821,2.639593e-09
822,-1.831656e-09
823,-6.270106e-10
824,1.124266e-09
825,-8.652831e-10
826,-1.055661e-09
827,2.497490e-09
828,-2.276241e-09
829,-5.495093e-10
830,3.005313e-09
831,-3.694020e-09
832,2.643107e-10
833,4.870613e-10
834,-9.131689e-10
835,5.893929e-10
836,7.688417e-11
837,-1.200721e-09
838,8.434488e-10
839,7.308565e-10
840,1.029604e-09
841,-1.769568e-09
842,6.276618e-10
843,-5.945274e-11
844,-1.656424e-09
845,-4.397586e-10
846,4.639785e-09
847,-8.955911e-10
848,1.245000e-09
849,-1.201818e-09
850,7.521105e-10
851,-1.601582e-10
852,1.005388e-09
853,1.240294e-10
854,-1.497175e-09
855,6.520079e-10
856,1.563734e-10
857,-5.090465e-10
858,1.301578e-09
859,-5.148234e-10
860,4.808592e-11
861,1.298178e-09
862,2.180017e-10
863,4.341427e-10
864,-2.293959e-09
865,0.000000e+00
866,-1.139285e-03
867,-1.264837e-09
868,8.388651e-10
869,-2.570896e-10
870,1.462334e-09
871,-1.422527e-09
872,-7.148776e-10
873,7.616692e-10
874,-5.483753e-10
875,3.026472e-10
876,1.853353e-09
877,3.668363e-10
878,-8.322806e-10
879,-2.616211e-09
880,3.648719e-09
881,-2.692977e-10
882,-5.895329e-10
883,-3.189739e-11
884,-6.252618e-10
885,-1.760341e-10
886,8.947186e-10
887,-1.641790e-09
888,-2.018877e-10
889,-6.634938e-10
890,1.317726e-09
891,-1.360490e-09
892,3.013006e-09
893,-4.434489e-10
894,-6.689115e-12
895,2.595169e-09
896,6.054123e-10
897,-7.331033e-10
898,-5.916549e-10
899,9.545794e-10
900,-6.296796e-10
901,-8.989503e-10
902,2.346795e-10
903,-2.381693e-10
904,3.508013e-09
905,-3.069223e-09
906,-9.606944e-10
907,1.969636e-09
908,-5.386421e-10
909,-6.843854e-10
910,1.841059e-09
911,-1.671646e-09
912,-4.772637e-11
913,1.897394e-09
914,7.303954e-11
915,-5.999606e-10
916,1.709300e-09
917,-1.636436e-09
918,3.757693e-11
919,7.004092e-10
920,1.367339e-09
921,-4.710466e-09
922,3.744076e-10
923,1.075926e-09
924,-2.713191e-10
925,-7.704969e-10
926,-2.100289e-09
927,-1.965853e-10
928,3.253565e-10
929,-3.189298e-10
930,8.163908e-10
931,3.295403e-11
932,-1.208253e-09
933,-6.675993e-11
934,4.042984e-09
935,-1.180444e-09
936,0.000000e+00
937,-4.167158e-04
938,-1.226711e-09
939,2.057533e-09
940,-1.333246e-09
941,5.084259e-10
942,8.104510e-11
943,1.727496e-10
944,-1.291057e-09
945,1.368012e-09
946,7.057478e-10
947,-2.678402e-09
948,5.011919e-10
949,-3.618986e-10
950,1.080175e-09
951,-2.006979e-10
952,-1.146926e-09
953,9.826735e-11
954,1.534646e-09
955,-3.781689e-10
956,3.594049e-10
957,-1.782488e-09
958,9.576439e-10
959,-2.967434e-11
960,-1.612715e-09
961,-1.308312e-09
962,1.248322e-09
963,3.175393e-10
964,-1.984272e-09
965,6.321575e-10
966,7.596229e-10
967,-1.645537e-09
968,1.729202e-09
969,7.754545e-10
970,-1.327279e-09
971,5.162536e-11
972,-7.216361e-10
973,6.594300e-10
974,8.592665e-10
975,-9.407585e-10
976,1.312071e-09
977,3.067368e-12
978,-1.228590e-09
979,2.661897e-10
980,1.875466e-09
981,-4.995412e-09
982,1.234123e-09
983,9.476672e-10
984,-2.728722e-09
985,2.872944e-09
986,1.131365e-10
987,7.284188e-10
988,-1.363633e-09
989,-2.064114e-09
990,9.721646e-10
991,8.474065e-11
992,3.932770e-10
993,-1.695816e-10
994,-2.530985e-10
995,-2.089962e-10
996,1.571964e-10
997,1.241716e-09
998,-3.152915e-09
999,4.439810e-10
1000,3.476084e-11
1001,1.080519e-09
1002,0.000000e+00
1003,-2.567295e-04
1004,-4.374932e-10
1005,1.600988e-09
1006,-1.503975e-09
1007,9.874371e-10
1008,1.267909e-10
1009,1.343109e-10
1010,-6.655373e-10
1011,8.263295e-10
1012,-2.103706e-09
1013,-1.388387e-10
1014,1.121337e-09
1015,-7.590045e-10
1016,-1.947266e-09
1017,3.074963e-09
1018,-8.955481e-10
1019,-6.834415e-10
1020,2.177668e-12
1021,1.311473e-09
1022,1.239922e-10
1023,1.358915e-09
1024,-1.817569e-09
1025,8.030901e-10
1026,3.666883e-11
1027,-1.196601e-09
1028,7.519802e-10
1029,2.244526e-10
1030,-5.846605e-10
1031,3.020353e-10
1032,3.212582e-09
1033,-3.615090e-09
1034,-9.864770e-10
1035,9.069855e-10
1036,8.759023e-10
1037,1.732729e-10
1038,1.383925e-09
1039,-7.461934e-10
1040,-3.847433e-10
1041,4.720268e-10
1042,2.141644e-11
1043,-2.037907e-10
1044,1.026689e-09
1045,-1.868967e-09
1046,-1.849739e-09
1047,6.123843e-10
1048,1.508091e-10
1049,-2.385418e-09
1050,1.858318e-09
1051,-6.807279e-12
1052,8.139409e-10
1053,-5.718689e-10
1054,-1.562847e-09
1055,7.997639e-10
1056,-8.335269e-10
1057,5.908438e-10
1058,-3.625238e-10
1059,-3.490013e-10
1060,-2.870912e-10
1061,1.768930e-09
1062,-8.191865e-10
1063,-1.047968e-09
1064,0.000000e+00
1065,-1.634958e-02
1066,1.539257e-08
1067,-3.441807e-09
1068,7.486499e-10
1069,7.406292e-10
1070,-4.117932e-10
1071,-1.331556e-09
1072,2.460514e-09
1073,-9.686468e-10
1074,-9.093816e-10
1075,-1.275421e-09
1076,2.417326e-09
1077,-2.665502e-09
1078,1.356718e-09
1079,1.605274e-10
1080,8.076446e-10
1081,-3.772151e-09
1082,9.601137e-10
1083,-1.235697e-10
1084,-1.458474e-09
1085,8.699323e-10
1086,3.798431e-11
1087,-6.336701e-10
1088,-6.535844e-10
1089,1.086241e-09
1090,6.016257e-10
1091,-2.000664e-09
1092,1.490836e-10
1093,1.172880e-09
1094,-2.256572e-10
1095,5.731468e-10
1096,2.043749e-10
1097,-1.608993e-09
1098,7.178730e-10
1099,-2.932814e-09
1100,2.546761e-09
1101,-1.481654e-09
1102,1.404516e-09
1103,-5.190249e-10
1104,-2.659483e-09
1105,-1.005771e-10
1106,-5.328426e-11
1107,1.778773e-10
1108,2.038175e-09
1109,-1.965456e-09
1110,1.314251e-11
1111,7.995093e-10
1112,-7.715910e-10
1113,8.580092e-10
1114,-5.031234e-10
1115,2.725335e-10
1116,-1.756446e-09
1117,1.661550e-09
1118,-7.082274e-10
1119,1.644491e-11
1120,1.575607e-09
1121,-9.045649e-10
1122,-4.285833e-10
1123,7.450474e-10
1124,-1.450141e-10
1125,-4.297590e-10
1126,-2.929233e-10
1127,0.000000e+00
1128,-8.605169e-04
1129,-1.451974e-09
1130,3.364366e-09
1131,-6.732499e-11
1132,-2.633207e-10
1133,2.603106e-10
1134,-1.329944e-09
1135,-7.559992e-10
1136,1.282484e-10
1137,2.699478e-10
1138,-2.139917e-10
1139,5.725396e-10
1140,-1.249751e-09
1141,6.969688e-10
1142,1.763122e-09
1143,-1.240148e-09
1144,2.115296e-09
1145,-9.220119e-10
1146,9.804717e-10
1147,2.335468e-09
1148,-3.818325e-09
1149,1.196379e-09
1150,-8.438316e-10
1151,3.559515e-09
1152,-3.362343e-09
1153,1.053879e-10
1154,1.156269e-09
1155,-8.259863e-10
1156,2.294617e-09
1157,4.005760e-10
1158,2.875890e-10
1159,-1.495017e-09
1160,5.798887e-10
1161,4.799850e-10
1162,5.032962e-10
1163,-9.881985e-10
1164,7.612787e-11
1165,3.868710e-10
1166,2.374772e-10
1167,-5.735928e-10
1168,1.968823e-09
1169,-3.483940e-09
1170,1.598737e-09
1171,-2.056757e-09
1172,2.239232e-09
1173,-1.356820e-09
1174,-3.585221e-10
1175,1.533664e-09
1176,-3.429965e-10
1177,-6.322627e-10
1178,1.021444e-09
1179,-6.634864e-10
1180,1.357131e-10
1181,1.763980e-10
1182,-9.488046e-10
1183,3.093910e-09
1184,-5.795510e-09
1185,7.963677e-10
1186,8.275650e-10
1187,-1.557932e-09
1188,1.569386e-10
1189,1.270714e-09
1190,-5.732999e-10
1191,-8.521691e-11
1192,0.000000e+00
1193,3.669278e-03
1194,1.883311e-10
1195,-7.676677e-10
1196,-4.502373e-10
1197,6.396183e-10
1198,9.958876e-11
1199,3.418242e-10
1200,-4.610325e-10
1201,8.443606e-10
1202,-2.576930e-10
1203,4.454222e-11
1204,-7.951785e-10
1205,-1.946133e-09
1206,1.129087e-09
1207,-1.126873e-09
1208,6.023453e-10
1209,-3.862627e-10
1210,3.861637e-09
1211,-1.011843e-09
1212,-1.521588e-09
1213,-1.927789e-09
1214,1.840780e-09
1215,-1.682453e-09
1216,-8.274751e-10
1217,-4.065823e-10
1218,1.004025e-09
1219,2.391516e-10
1220,3.436476e-10
1221,5.064392e-10
1222,-3.265707e-09
1223,3.427524e-09
1224,-2.785616e-10
1225,-6.389057e-10
1226,-8.872392e-10
1227,8.778268e-10
1228,1.608383e-10
1229,-2.139775e-10
1230,8.819669e-11
1231,-3.265453e-11
1232,-8.348698e-10
1233,1.735701e-09
1234,8.443012e-11
1235,-4.924521e-10
1236,2.823310e-10
1237,-3.854382e-10
1238,-3.513958e-11
1239,5.425165e-10
1240,-1.999227e-09
1241,1.426961e-09
1242,-4.197687e-10
1243,-7.659776e-10
1244,7.832128e-10
1245,6.460221e-10
1246,1.720948e-10
1247,-1.281818e-09
1248,-3.448542e-10
1249,9.552721e-10
1250,0.000000e+00
1251,-2.952215e-04
1252,-1.583674e-09
1253,1.381080e-09
1254,-3.268665e-10
1255,-2.440489e-10
1256,1.550574e-09
1257,5.519718e-10
1258,-5.848345e-10
1259,-1.900757e-09
1260,1.834273e-09
1261,-1.923365e-09
1262,-1.031502e-09
1263,7.709371e-10
1264,5.673006e-11
1265,2.790835e-10
1266,-2.946200e-11
1267,2.221997e-11
1268,-7.788991e-10
1269,9.433329e-10
1270,1.475822e-09
1271,-8.237293e-10
1272,-9.268986e-10
1273,1.138469e-09
1274,-1.610951e-09
1275,-4.121544e-10
1276,-6.254367e-10
1277,9.382106e-10
1278,-8.868751e-10
1279,1.675270e-09
1280,-4.021258e-10
1281,-3.214954e-10
1282,-3.238859e-10
1283,1.155515e-09
1284,-2.988993e-10
1285,-3.488975e-10
1286,9.970629e-10
1287,-9.613169e-10
1288,-2.859529e-10
1289,8.773337e-10
1290,-3.154423e-10
1291,-2.451165e-10
1292,-8.265816e-10
1293,1.011744e-09
1294,-4.348342e-10
1295,9.722956e-10
1296,-1.701246e-09
1297,-2.317418e-10
1298,0.000000e+00
1299,1.467089e-03
1300,-1.568082e-09
1301,-6.475492e-10
1302,5.892954e-10
